file,sentence,density,emo_total,word_total,breakdown,evidence
song_086.txt,"Oh so close ooh
I want you close ooh
Cause space was just a word made up
by someone who's afraid to get close ooh",0.192308,5,26,"{'INTJ': 4, 'CONTRACTION': 1}","{'INTJ': ['Oh', 'ooh', 'ooh', 'ooh'], 'CONTRACTION': [""'s""]}"
song_086.txt,"Oh so close ooh
I want you close ooh",0.333333,3,9,{'INTJ': 3},"{'INTJ': ['Oh', 'ooh', 'ooh']}"
song_086.txt,"Oh I want you close
that close ain't close enough no

Cause if I want you then I want you babe
Ain't going backwards won't ask for space
Cause space was just a word made up
by someone who's afraid to get too close",0.104167,5,48,"{'INTJ': 1, 'CONTRACTION': 4}","{'INTJ': ['Oh'], 'CONTRACTION': [""n't"", ""n't"", ""n't"", ""'s""]}"
song_086.txt,Close ooh,0.500000,1,2,{'INTJ': 1},{'INTJ': ['ooh']}
song_086.txt,"Oh so close ooh
I want you close ooh
Cause space was just a word made up
by someone who's afraid to get close ooh",0.192308,5,26,"{'INTJ': 4, 'CONTRACTION': 1}","{'INTJ': ['Oh', 'ooh', 'ooh', 'ooh'], 'CONTRACTION': [""'s""]}"
song_086.txt,"Oh so close ooh
I want you close ooh",0.333333,3,9,{'INTJ': 3},"{'INTJ': ['Oh', 'ooh', 'ooh']}"
song_086.txt,"Oh I want you close
that close ain't close enough no",0.166667,2,12,"{'INTJ': 1, 'CONTRACTION': 1}","{'INTJ': ['Oh'], 'CONTRACTION': [""n't""]}"
song_086.txt,"Oh I want you close
that close ain't close enough no 접기",0.153846,2,13,"{'INTJ': 1, 'CONTRACTION': 1}","{'INTJ': ['Oh'], 'CONTRACTION': [""n't""]}"
song_079.txt,"다음
더보기
공유
Love Me",0.000000,0,5,{},{}
song_079.txt,"Like You Do 가사 검색 결과
Love Me",0.000000,0,8,{},{}
song_079.txt,"Like You Do (From ""Fifty Shades Of Grey"")
노래
Ellie Goulding
2015.11.06.",0.000000,0,12,{},{}
song_079.txt,"문서 저장하기
전체
 
곡정보
 
수록앨범
 
관련 플레이리스트
 
비슷한 아티스트
앨범 이미지음악재생
아티스트
Ellie Goulding
앨범
Delirium (Deluxe)
발매
2015.11.06.",0.000000,0,19,{},{}
song_079.txt,"장르
팝
작곡
Max Martin, Savan Kotecha, Ilya Salmanzadeh, Ali Payami, Tove Lo
 바로재생
가사정보",0.000000,0,15,{},{}
song_079.txt,"You're the light, you're the night",0.250000,2,8,{'CONTRACTION': 2},"{'CONTRACTION': [""'re"", ""'re""]}"
song_079.txt,You're the colour of my blood,0.142857,1,7,{'CONTRACTION': 1},"{'CONTRACTION': [""'re""]}"
song_079.txt,"You're the cure, you're the pain",0.250000,2,8,{'CONTRACTION': 2},"{'CONTRACTION': [""'re"", ""'re""]}"
song_079.txt,"You're the only thing I wanna touch
Never knew that it could mean so much, so much
You're the fear, I don't care
Cause I've never been so high
Follow me through the dark
Let me take you past the satellites
You can see the world you brought to life, to life
So love me like you do, la-la-love me like you do
Love me like you do, la-la-love me like you do
Touch me like you do, ta-ta-touch me like you do
What are you waiting for?
Fading in, fading out
On the edge of paradise
Every inch of your skin is a Holy Grail I've got to find
Only you can set my heart on fire, on fire",0.045802,6,131,"{'CONTRACTION': 5, 'SLANG': 1}","{'CONTRACTION': [""'re"", ""'re"", ""n't"", ""'ve"", ""'ve""], 'SLANG': ['wanna']}"
song_079.txt,"Yeah
I'll let you set the pace
Cause I'm not thinking straight
My head's spinning around, I can't see clear no more
What are you waiting for",0.161290,5,31,"{'INTJ': 1, 'CONTRACTION': 4}","{'INTJ': ['Yeah'], 'CONTRACTION': [""'ll"", ""'m"", ""'s"", ""n't""]}"
song_079.txt,"?
Love me like you do, la-la-love me like you do
Love me like you do, la-la-love me like you do
Touch me like you do, ta-ta-touch me like you do
What are you waiting for?",0.000000,0,41,{},{}
song_079.txt,"Love me like you do, la-la-love me like you do
Love me like you do, la-la-love me like you do
Touch me like you do, ta-ta-touch me like you do
What are you waiting for?",0.000000,0,41,{},{}
song_079.txt,"I'll let you set the pace
Cause I'm not thinking straight
My head's spinning around, I can't see clear no more
What are you waiting for",0.133333,4,30,{'CONTRACTION': 4},"{'CONTRACTION': [""'ll"", ""'m"", ""'s"", ""n't""]}"
song_079.txt,"?
Love me like you do, la-la-love me like you do
Love me like you do, la-la-love me like you do
Touch me like you do, ta-ta-touch me like you do
What are you waiting for?",0.000000,0,41,{},{}
song_079.txt,"Love me like you do, la-la-love me like you do
Love me like you do, la-la-love me like you do
Touch me like you do, ta-ta-touch me like you do
What are you waiting for?",0.000000,0,41,{},{}
song_051.txt,"When the days are cold
And the cards all fold
And the saints we see
Are all made of gold
When your dreams all fail
And the ones we hail
Are the worst of all
And the blood's run stale
I want to hide the truth
I want to shelter you
But with the beast inside
There's nowhere we can hide
No matter what we breed
We still are made of greed
This is my kingdom come",0.025316,2,79,{'CONTRACTION': 2},"{'CONTRACTION': [""'s"", ""'s""]}"
song_051.txt,"This is my kingdom come
When you feel my heat
Look into my eyes",0.000000,0,14,{},{}
song_051.txt,It's where my demons hide,0.166667,1,6,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_051.txt,"It's where my demons hide
Don't get too close",0.181818,2,11,{'CONTRACTION': 2},"{'CONTRACTION': [""'s"", ""n't""]}"
song_051.txt,"It's dark inside
It's where my demons hide",0.200000,2,10,{'CONTRACTION': 2},"{'CONTRACTION': [""'s"", ""'s""]}"
song_051.txt,"It's where my demons hide
When the curtain's call
Is the last of all
When the lights fade out
All the sinners crawl
So they dug your grave
And the masquerade
Will come calling out
At the mess you made
Don't want to let you down",0.061224,3,49,{'CONTRACTION': 3},"{'CONTRACTION': [""'s"", ""'s"", ""n't""]}"
song_051.txt,"But I am hell bound
Though this is all for you
Don't want to hide the truth
No matter what we breed
We still are made of greed
This is my kingdom come",0.029412,1,34,{'CONTRACTION': 1},"{'CONTRACTION': [""n't""]}"
song_051.txt,"This is my kingdom come
When you feel my heat
Look into my eyes",0.000000,0,14,{},{}
song_051.txt,It's where my demons hide,0.166667,1,6,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_051.txt,"It's where my demons hide
Don't get too close",0.181818,2,11,{'CONTRACTION': 2},"{'CONTRACTION': [""'s"", ""n't""]}"
song_051.txt,"It's dark inside
It's where my demons hide",0.200000,2,10,{'CONTRACTION': 2},"{'CONTRACTION': [""'s"", ""'s""]}"
song_051.txt,It's where my demons hide,0.166667,1,6,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_051.txt,They say it's what you make,0.142857,1,7,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_051.txt,"I say it's up to fate
It's woven in my soul
I need to let you go
Your eyes, they shine so bright
I want to save their light
I can't escape this now
Unless you show me how
When you feel my heat
Look into my eyes",0.058824,3,51,{'CONTRACTION': 3},"{'CONTRACTION': [""'s"", ""'s"", ""n't""]}"
song_051.txt,It's where my demons hide,0.166667,1,6,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_051.txt,"It's where my demons hide
Don't get too close",0.181818,2,11,{'CONTRACTION': 2},"{'CONTRACTION': [""'s"", ""n't""]}"
song_051.txt,"It's dark inside
It's where my demons hide",0.200000,2,10,{'CONTRACTION': 2},"{'CONTRACTION': [""'s"", ""'s""]}"
song_051.txt,It's where my demons hide,0.166667,1,6,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_045.txt,"All Of Me - John Legend
What would I do without
Your smart mouth
Drawing me in and you
Kicking me out
Got my head spinning
No kidding",0.000000,0,27,{},{}
song_045.txt,"I cant
Pin you down
Whats going on in that
Beautiful mind
I'm on your magical
Mystery ride",0.047619,1,21,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_045.txt,"And I'm so dizzy
Dont know what hit me",0.090909,1,11,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_045.txt,"But I'll be alright
My heads under water",0.111111,1,9,{'CONTRACTION': 1},"{'CONTRACTION': [""'ll""]}"
song_045.txt,But I'm breathing fine,0.200000,1,5,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_045.txt,"Youre crazy and
I'm out of my mind
'Cause all of me
Loves all of you
Love your curves
And all your edges
All your perfect imperfections
Give your all to me",0.029412,1,34,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_045.txt,"I'll give my all to you
Youre my end
And my beginning
Even when I lose I'm winning
'Cause I give you
All of me
And you give me
Allof you
How many times
Do I have to tell you
Even when youre
Crying youre beautiful too
The world is beating you down
I'm around through every move
Youre my downfall",0.044118,3,68,{'CONTRACTION': 3},"{'CONTRACTION': [""'ll"", ""'m"", ""'m""]}"
song_045.txt,"Youre my muse
My worst distraction
My rhythm and blues
I cant stop singing",0.000000,0,16,{},{}
song_045.txt,"It's ringing and
My head for you
My heads under water",0.083333,1,12,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_045.txt,But I'm breathing fine,0.200000,1,5,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_045.txt,"Youre crazy and
I'm out of my mind
'Cause all of me
Loves all of you
Love your curves
And all your edges
All your perfect imperfections
Give your all to me",0.029412,1,34,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_045.txt,"I'll give my all to you
Youre my end
And my beginning
Even when I lose I'm winning
'Cause I give you
All of me
And you give me
All of you
Give me all of you
Cards on the table
Were both showing hearts
Risking it all though it's hard
'Cause all of me
Loves all of you
Love your curves
And all your edges
All your perfect imperfections
Give your all to me
Ill give my all to you",0.035294,3,85,{'CONTRACTION': 3},"{'CONTRACTION': [""'ll"", ""'m"", ""'s""]}"
song_045.txt,"Youre my end
And my beginning
Even when I lose I'm winning
Cause I give you
All of me",0.047619,1,21,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_045.txt,"And you give me
All of you
I give you
All of me",0.000000,0,13,{},{}
song_045.txt,"You give me
All of you",0.000000,0,6,{},{}
song_053.txt,"I don't know if you were looking at me or not
You probably smile like that all the time",0.050000,1,20,{'CONTRACTION': 1},"{'CONTRACTION': [""n't""]}"
song_053.txt,"And I don't mean to bother you but
I couldn't just walk by
And not say hi",0.105263,2,19,{'CONTRACTION': 2},"{'CONTRACTION': [""n't"", ""n't""]}"
song_053.txt,"And I know your name
'Cause everybody in here knows your name
And you're not looking for anything right now
So I don't wanna come on strong
But don't get me wrong
Your eyes are so intimidating
My heart is pounding but",0.088889,4,45,"{'CONTRACTION': 3, 'SLANG': 1}","{'CONTRACTION': [""'re"", ""n't"", ""n't""], 'SLANG': ['wanna']}"
song_053.txt,"It's just a conversation
No girl I'm not gonna wasted
You don't know me
I don't know you",0.217391,5,23,"{'CONTRACTION': 4, 'SLANG': 1}","{'CONTRACTION': [""'s"", ""'m"", ""n't"", ""n't""], 'SLANG': ['gon']}"
song_053.txt,"but I want to
I don't wanna steal your freedom
I don't wanna change your mind
I don't have to make you love me
I just wanna take your time
I don't wanna wreck your Friday
I ain't gonna waste my lines
I don't have to take your heart
I just wanna take your time",0.193548,12,62,"{'CONTRACTION': 6, 'SLANG': 6}","{'CONTRACTION': [""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't""], 'SLANG': ['wanna', 'wanna', 'wanna', 'wanna', 'gon', 'wanna']}"
song_053.txt,And I know it starts with hello,0.142857,1,7,{'INTJ': 1},{'INTJ': ['hello']}
song_053.txt,"And the next thing
you know you're trying to be nice",0.083333,1,12,{'CONTRACTION': 1},"{'CONTRACTION': [""'re""]}"
song_053.txt,"And some guys getting too close
Trying to pick you up
Trying to get you drunk",0.000000,0,16,{},{}
song_053.txt,"And I'm sure
One of your friends is about to come over here
'Cause she's supposed to save you from random guys
That talk too much and wanna stay too long",0.090909,3,33,"{'CONTRACTION': 2, 'SLANG': 1}","{'CONTRACTION': [""'m"", ""'s""], 'SLANG': ['wanna']}"
song_053.txt,"It's the same old song and dance
but I think you know it",0.071429,1,14,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_053.txt,"well
You could've rolled your eyes
Told me to go to hell
Could've walked away",0.117647,2,17,{'CONTRACTION': 2},"{'CONTRACTION': [""'ve"", ""'ve""]}"
song_053.txt,"But you're still here
And I'm still here
Come on let's see where it goes
I don't wanna steal your freedom
I don't wanna change your mind
I don't have to make you love me
I just wanna take your time
I don't have to meet your mother
We don't have to cross that line
I don't wanna steal your covers
I just wanna take your time
I don't wanna go home with you
I just wanna be alone with you
I don't wanna steal your freedom
I don't wanna change your mind
I don't have to make you love me
I just wanna take your time
I don't wanna blow your phone up
I just wanna blow your mind
I don't have to take your heart
I just wanna take your time",0.189189,28,148,"{'CONTRACTION': 15, 'SLANG': 13}","{'CONTRACTION': [""'re"", ""'m"", ""'s"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't""], 'SLANG': ['wanna', 'wanna', 'wanna', 'wanna', 'wanna', 'wanna', 'wanna', 'wanna', 'wanna', 'wanna', 'wanna', 'wanna', 'wanna']}"
song_053.txt,No I ain't gotta call you baby,0.111111,1,9,{'CONTRACTION': 1},"{'CONTRACTION': [""n't""]}"
song_053.txt,"And I ain't gotta call you mine
I don't have to take your heart",0.117647,2,17,{'CONTRACTION': 2},"{'CONTRACTION': [""n't"", ""n't""]}"
song_053.txt,I just wanna take your time,0.166667,1,6,{'SLANG': 1},{'SLANG': ['wanna']}
song_047.txt,"Tell me somethin' girl
Are you happy in this modern world?
Or do you need more
Is there somethin' else you're searchin' for?",0.041667,1,24,{'CONTRACTION': 1},"{'CONTRACTION': [""'re""]}"
song_047.txt,"[Refrain: Bradley Cooper]
I'm fallin'",0.166667,1,6,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_047.txt,"In all the good times
I find myself longin' for change
And in the bad times I fear myself",0.000000,0,19,{},{}
song_047.txt,"[Verse 2: Lady Gaga]
Tell me something boy
Aren't you tired tryin' to fill that void?",0.058824,1,17,{'CONTRACTION': 1},"{'CONTRACTION': [""n't""]}"
song_047.txt,"Or do you need more
Ain't it hard keepin' it so hardcore?",0.076923,1,13,{'CONTRACTION': 1},"{'CONTRACTION': [""n't""]}"
song_047.txt,"[Refrain: Lady Gaga]
I'm falling
In all the good times
I find myself longing for change
And in the bad times I fear myself",0.040000,1,25,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_047.txt,"[Chorus: Lady Gaga]
I'm off the deep end
Watch as I dive in
I'll never meet the ground
Crash through the surface
Where they can't hurt us
We're far from the shallow now",0.108108,4,37,{'CONTRACTION': 4},"{'CONTRACTION': [""'m"", ""'ll"", ""n't"", ""'re""]}"
song_047.txt,"[Post-Chorus: Lady Gaga & Bradley Cooper]
In the sha-ha-sha-ha-low
In the sha-ha-sha-la-la-la-low
In the sha-ha-sha-ha-ha-low",0.000000,0,30,{},{}
song_047.txt,We're far from the shallow now,0.142857,1,7,{'CONTRACTION': 1},"{'CONTRACTION': [""'re""]}"
song_047.txt,"[Bridge: Lady Gaga]
Ooooo aahaaa ooou (s)",0.000000,0,7,{},{}
song_047.txt,Ooo ouo oooo haaaa (s),0.000000,0,5,{},{}
song_047.txt,"[Chorus: Lady Gaga]
I'm off the deep end
Watch as I dive in
I'll never meet the ground
Crash through the surface
Where they can't hurt us
We're far from the shallow now",0.108108,4,37,{'CONTRACTION': 4},"{'CONTRACTION': [""'m"", ""'ll"", ""n't"", ""'re""]}"
song_047.txt,"[Post-Chorus: Lady Gaga & Bradley Cooper]
In the sha-ha-sha-ha-low
In the sha-ha-sha-la-la-la-low
In the sha-ha-sha-ha-ha-low",0.000000,0,30,{},{}
song_047.txt,We're far from the shallow now,0.142857,1,7,{'CONTRACTION': 1},"{'CONTRACTION': [""'re""]}"
song_090.txt,"All, your life no
You couldn't be mad about it
You've been sailing‚ sailing",0.125000,2,16,{'CONTRACTION': 2},"{'CONTRACTION': [""n't"", ""'ve""]}"
song_090.txt,"oh
You couldn't be sad about it",0.250000,2,8,"{'INTJ': 1, 'CONTRACTION': 1}","{'INTJ': ['oh'], 'CONTRACTION': [""n't""]}"
song_090.txt,And it's been all this time,0.142857,1,7,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_090.txt,"And you haven't lived without it
You are shining‚ shining it seems though
That your life‚ you've found it",0.095238,2,21,{'CONTRACTION': 2},"{'CONTRACTION': [""n't"", ""'ve""]}"
song_090.txt,[Chorus],0.000000,0,1,{},{}
song_090.txt,No,0.000000,0,1,{},{}
song_090.txt,oh oh,1.000000,2,2,{'INTJ': 2},"{'INTJ': ['oh', 'oh']}"
song_090.txt,oh,1.000000,1,1,{'INTJ': 1},{'INTJ': ['oh']}
song_090.txt,"But you've never
No, you've never seen",0.222222,2,9,{'CONTRACTION': 2},"{'CONTRACTION': [""'ve"", ""'ve""]}"
song_090.txt,"the rain
No,",0.000000,0,3,{},{}
song_090.txt,oh,1.000000,1,1,{'INTJ': 1},{'INTJ': ['oh']}
song_090.txt,oh,1.000000,1,1,{'INTJ': 1},{'INTJ': ['oh']}
song_090.txt,oh,1.000000,1,1,{'INTJ': 1},{'INTJ': ['oh']}
song_090.txt,"but you've never‚ no you've never
Seen the rain",0.181818,2,11,{'CONTRACTION': 2},"{'CONTRACTION': [""'ve"", ""'ve""]}"
song_090.txt,And it gets you down,0.000000,0,5,{},{}
song_090.txt,"But that's ok
You've been pushed 'round
You feel the pain",0.153846,2,13,{'CONTRACTION': 2},"{'CONTRACTION': [""'s"", ""'ve""]}"
song_090.txt,"And when you fall
Just lean on me
Cause you've never known
Never seen, never smelt, never felt
The rain
Rain‚ never felt the rain, rain rain",0.035714,1,28,{'CONTRACTION': 1},"{'CONTRACTION': [""'ve""]}"
song_090.txt,"[Verse 2]
It's a cold dark night and
No ones tryin' find ya
You're just coasting, coasting by
Cause nothing seems to mind ya",0.153846,4,26,"{'CONTRACTION': 2, 'SLANG': 2}","{'CONTRACTION': [""'s"", ""'re""], 'SLANG': ['ya', 'ya']}"
